|word|wordcount
4889|получили легкие|2
4890|футбольного союза|2
4891|отправлены европу|2
4892|миллиарда кубометров|2
4893|проголосовали депутата|2
4894|мнению факт|2
4895|бюджета россии|2
4896|попытались захватить|2
4897|период сентября|2
4898|сессии ммвб|2
4899|ранее сообщает|2
4900|комсомольской правды|2
4901|стали уточнять|2
4902|стоимость имущества|2
4903|остается неизвестным|2
4904|бизнесмен евгений|2
4905|утром пятницу|2
4906|провел матч|2
4907|компании упала|2
4908|эксперты аукционного|2
4909|инвестиций недвижимость|2
4910|известно понедельник|2
4911|требует выплатить|2
4912|грузии михаила|2
4913|результате взрывов|2
4914|причастность федеральных|2
4915|единого единой|2
4916|встреча проходит|2
4917|члена семьи|2
4918|рублей тысячу|2
4919|сессии пасе|2
4920|территорию украины|2
4921|напомним москве|2
4922|утром июля|2
4923|эксплуатацию объектов|2
4924|подтвердил власти|2
4925|субботу декабря|2
4926|команда выиграла|2
4927|согласно которому|2
4928|выразили надежду|2
4929|которому мая|2
4930|иракских военных|2
4931|началась проверка|2
4932|информацию сми|2
4933|поддержать режим|2
4934|конкретных предложений|2
4935|русской службе|2
4936|чемпионата проходит|2
4937|доллара рублю|2
4938|москвы великобритании|2
4939|заявил протяжении|2
4940|россии августе|2
4941|причастен совершению|2
4942|заявил начале|2
4943|присутствии британцев|2
4944|числе военно|2
4945|четверг марта|2
4946|данным цик|2
4947|инвесторы приняли|2
4948|значительной степени|2
4949|прокат января|2
4950|администрации намерен|2
4951|места жительства|2
4952|оплаты труда|2
4953|должны восстановить|2
4954|процента россиян|2
4955|ссылкой информационный|2
4956|прогноз россией|2
4957|рублей выше|2
4958|гражданским делам|2
4959|иностранных россии|2
4960|аналогичное решение|2
4961|состояться сентября|2
4962|подозрительных лиц|2
4963|начале сообщалось|2
4964|аэс начаться|2
4965|кубка англии|2
4966|федеральную службу|2
4967|январе декабре|2
4968|компании составляет|2
4969|операции востоке|2
4970|привел действие|2
4971|серии терактов|2
4972|россии европу|2
4973|возглавляемая сша|2
4974|крупнейших банков|2
4975|операции минобороны|2
4976|делу похищении|2
4977|россии виталий|2
4978|военной разведки|2
4979|иском защите|2
4980|января газета|2
4981|сильные ожоги|2
4982|руководством государства|2
4983|миссии оон|2
4984|компании достигла|2
4985|количество погибших|2
4986|июля газета|2
4987|приводит итар|2
4988|отмечается настоящее|2
4989|сообщению ракета|2
4990|настоящее девушка|2
4991|федеральному округу|2
4992|сообщает радиостанция|2
4993|служба безопасности|2
4994|территории афганистана|2
4995|ракетно космической|2
4996|заявил встрече|2
4997|военные финансовые|2
4998|трех часов|2
4999|трансляцию соревнований|2
5000|каким образом|2
5001|лебедев назвал|2
5002|новой зеландии|2
5003|стала известен|2
5004|героя россии|2
5005|аукционного дома|2
5006|украине режима|2
5007|числе россиян|2
5008|никаких иных|2
5009|самолет авиакомпании|2
5010|словам адвокатов|2
5011|выигрывал чемпионат|2
5012|мчс сергей|2
5013|обсуждаться вопросы|2
5014|участвовали самолетов|2
5015|стран представителей|2
5016|обеих сторон|2
5017|промышленного производства|2
5018|назначен тур|2
5019|деловой репутации|2
5020|российского производства|2
5021|правого сектора|2
5022|составить процента|2
5023|поставки нефти|2
5024|центральных улиц|2
5025|белоруссии заявил|2
5026|департамента экономической|2
5027|подробности планов|2
5028|сайта ежедневной|2
5029|задержали марта|2
5030|легкой атлетики|2
5031|еэс россии|2
5032|начальной стадии|2
5033|планируют совершить|2
5034|музыкального фестиваля|2
5035|двое членов|2
5036|начал работу|2
5037|каких обстоятельствах|2
5038|отказ нового|2
5039|целом отмечается|2
5040|июля сообщалось|2
5041|дома имеют|2
5042|россии полковник|2
5043|жилья москве|2
5044|песков заявил|2
5045|среду марта|2
5046|июля подписал|2
5047|свыше сотрудников|2
5048|марат сафин|2
5049|возле стадиона|2
5050|трое ранены|2
5051|ранее заявил|2
5052|рабочих мест|2
5053|газа китай|2
5054|пропавших вести|2
5055|ранее предполагалось|2
5056|россии принято|2
5057|дальнейшем правоохранительные|2
5058|палестинской автономии|2
5059|акций юкоса|2
5060|течение недель|2
5061|годы потратил|2
5062|известия ссылкой|2
5063|супруга градоначальника|2
5064|срока финансовых|2
5065|рублей период|2
5066|количества экономически|2
5067|москвы произошла|2
5068|марта стало|2
5069|партии сша|2
5070|действий рф|2
5071|мид великобритании|2
5072|мере дней|2
5073|расположенной западном|2
5074|сильного алкогольного|2
5075|пункт назначения|2
5076|американский рынок|2
5077|представителей местных|2
5078|полтора процента|2
5079|скорость чтения|2
5080|президента южной|2
5081|предлагает запретить|2
5082|словам продан|2
5083|окончании встречи|2
5084|субботу ноября|2
5085|занимает второе|2
5086|сирии ввели|2
5087|торгового центра|2
5088|инфляции составила|2
5089|доллара долларов|2
5090|вывода войск|2
5091|ди каприо|2
5092|пытается договориться|2
5093|мощностью тысячи|2
5094|сотрудника правоохранительных|2
5095|сша упал|2
5096|подписать соглашение|2
5097|состоялась встреча|2
5098|глава гу|2
5099|высокие оценки|2
5100|американской компании|2
5101|свободы возбуждено|2
5102|задействованы сотрудники|2
5103|доме москвы|2
5104|представители посольства|2
5105|матч звезд|2
5106|декабря го|2
5107|суд признать|2
5108|настоящее сотрудники|2
5109|зрителям ближе|2
5110|вошел состав|2
5111|стран снг|2
5112|двусторонних отношений|2
5113|должны передать|2
5114|пяти долларов|2
5115|минус процента|2
5116|террористической угрозы|2
5117|национальной экономики|2
5118|согласно россии|2
5119|признать результаты|2
5120|планируется запустить|2
5121|представители республиканской|2
5122|премьера намечена|2
5123|политическим мотивам|2
5124|российский посол|2
5125|процента раза|2
5126|снизилась копеек|2
5127|заявили мчс|2
5128|сергей полонский|2
5129|мчс рф|2
5130|издания спорт|2
5131|годовом собрании|2
5132|произошло аварий|2
5133|министр израиля|2
5134|страны рубежом|2
5135|присоединения региона|2
5136|сезоне провел|2
5137|единственным возможным|2
5138|многие наблюдатели|2
5139|января комиссия|2
5140|оценкам отставки|2
5141|лента собрала|2
5142|президент отметил|2
5143|нескольких метрах|2
5144|тонн зерна|2
5145|сотрудники сбу|2
5146|заявил субботу|1
5147|украину спортивных|1
5148|штате уровне|1
5149|россияне цска|1
5150|призвал госдепартамент|1
5151|украины главное|1
5152|сообщалось стране|1
5153|составе единой|1
5154|россиянами работает|1
5155|минимум тысячи|1
5156|повысить соглашения|1
5157|тяжкие ростовской|1
5158|принимают активное|1
5159|выиграв понедельник|1
5160|ким написали|1
5161|валюты картин|1
5162|некоторое ищут|1
5163|структура системе|1
5164|четырех вооруженных|1
5165|алкогольного арсенала|1
5166|фаворитом подписал|1
5167|запрещенных связи|1
5168|футболу испании|1
5169|евросоюза митинги|1
5170|радио сми|1
5171|губернатора августа|1
5172|прокурор сергей|1
5173|газета риа|1
5174|прежнему состоит|1
5175|отделения партии|1
5176|покупку терроризму|1
5177|столице евро|1
5178|машины гран|1
5179|андрей воробьев|1
5180|направлен иран|1
5181|компаний превышать|1
5182|ходить относительно|1
5183|превысил покушение|1
5184|намерен вступления|1
5185|июня новой|1
5186|сообщается вопросу|1
5187|путин угрозе|1
5188|вред средствами|1
5189|давлением всемирной|1
5190|частности клиент|1
5191|двум подозреваемым|1
5192|пытался барселона|1
5193|вс мвд|1
5194|июня самопровозглашенной|1
5195|произошедшем массового|1
5196|развития эльвира|1
5197|гражданских стране|1
5198|намерены вмешиваться|1
5199|москве германии|1
5200|представитель оргкомитета|1
5201|новостей брюс|1
5202|подготовки кадров|1
5203|десяти отмечает|1
5204|социального принципов|1
5205|каддафи крупные|1
5206|изъяты оружие|1
5207|попала здание|1
5208|оружия интересах|1
5209|словам рыбы|1
5210|каким вносить|1
5211|экипажа пострадали|1
5212|сотрудники музея|1
5213|трех палестинских|1
5214|сфере целом|1
5215|государственная лиги|1
5216|учета запланированных|1
5217|воды момент|1
5218|вышла выборах|1
5219|различным административных|1
5220|жители украины|1
5221|первая ракетка|1
5222|русских западном|1
5223|следует проверить|1
5224|третьего террориста|1
5225|помощью правительству|1
5226|возбудили концепции|1
5227|москвы андрея|1
5228|снизить рост|1
5229|надзору сфере|1
5230|защите единого|1
5231|победы чемпионатах|1
5232|достигнуто страну|1
5233|указ аресте|1
5234|существования жилье|1
5235|толпу четырех|1
5236|данным сработало|1
5237|матчей окончания|1
5238|производством одежды|1
5239|участие нижнюю|1
5240|объемы поверхности|1
5241|подросток уефа|1
5242|работу национального|1
5243|цб отслеживать|1
5244|некоторые новые|1
5245|координации мониторинга|1
5246|составила десяти|1
5247|режима минимальным|1
5248|счетом го|1
5249|передвижения отслеживать|1
5250|действия территории|1
5251|какую доллара|1
5252|бюллетеней поддержали|1
5253|виктор виктора|1
5254|текущем камер|1
5255|словам москве|1
5256|агентство известия|1
5257|минуте форвард|1
5258|сенатора виктора|1
5259|ставок процента|1
5260|преступной чиновники|1
5261|телесных повреждений|1
5262|союз вероятно|1
5263|животными января|1
5264|сериал ранее|1
5265|заблокировать грузия|1
5266|отмечает эксперт|1
5267|сбыта таких|1
5268|словам киев|1
5269|части признали|1
5270|петербурга приняло|1
5271|растут стало|1
5272|предложили судить|1
5273|создания единого|1
5274|присоединиться административной|1
5275|американского близкие|1
5276|ста метрах|1
5277|никаких гарантий|1
5278|подчеркнул находится|1
5279|вновь прекратил|1
5280|увеличить плюсе|1
5281|роста легализации|1
5282|пройти инцидент|1
5283|показатель подряд|1
5284|бюджете стали|1
5285|соглашение странами|1
5286|новости апелляционный|1
5287|избирательных отряды|1
5288|очередной согласия|1
5289|группой россию|1
5290|джорджем бушем|1
5291|расследование взрыва|1
5292|российским следователям|1
5293|называют нарушении|1
5294|является контроль|1
5295|планируется сезона|1
5296|учения запад|1
5297|полуострове оказались|1
5298|встрече россии|1
5299|нападающий героя|1
5300|районах багдада|1
5301|евросоюза данным|1
5302|став правоохранительные|1
5303|чиновника заместитель|1
5304|развитие экономического|1
5305|добилась власти|1
5306|соглашений входит|1
5307|войск погибли|1
5308|таких процедур|1
5309|военнослужащих обратились|1
5310|примеру правительство|1
5311|сенатора вторая|1
5312|напомним отменено|1
5313|военного бюджета|1
5314|рассказал создатели|1
5315|называют срок|1
5316|арестован августа|1
5317|спастись уточнив|1
5318|издания журналист|1
5319|рулем матча|1
5320|погибших раненых|1
5321|полученных налогов|1
5322|газпром нафтогаз|1
5323|данным местным|1
5324|присутствии человека|1
5325|слушание назначено|1
5326|задержаны пятеро|1
5327|суда отслеживать|1
5328|аэропорту центральный|1
5329|штате нашли|1
5330|питания долларов|1
5331|газа оказалась|1
5332|детей составили|1
5333|отметить итогам|1
5334|родился вертолет|1
5335|общин намерены|1
5336|сотни хорошей|1
5337|лдпр приняла|1
5338|организаций напомним|1
5339|страны штате|1
5340|информации возможной|1
5341|банковской системой|1
5342|суда закрылись|1
5343|позволят покончить|1
5344|речь редактор|1
5345|швейцарии литва|1
5346|рамках учений|1
5347|михаила россии|1
5348|раунде сборную|1
5349|убийстве смерти|1
5350|долларов баррель|1
5351|китая ликвидацию|1
5352|бокса песни|1
5353|известно пираты|1
5354|отставку президента|1
5355|аэропорта анб|1
5356|реализации самолета|1
5357|избирательного штаба|1
5358|мощностью миллиона|1
5359|очередь указано|1
5360|чехии чехии|1
5361|россии чемпионате|1
5362|станет лидером|1
5363|вызван субботу|1
5364|выступление выступит|1
5365|украинца заплатить|1
5366|граждан грузии|1
5367|ареста потенциально|1
5368|принято скорее|1
5369|ходатайство министерства|1
5370|встрече респондентов|1
5371|третьих позволит|1
5372|образом доказательства|1
5373|масштабную программу|1
5374|эксперты оценили|1
5375|помощью продовольствия|1
5376|повышения цен|1
5377|полиции построен|1
5378|республики собрались|1
5379|директора возможные|1
5380|индекса потребления|1
5381|банковских записи|1
5382|мэра украины|1
5383|банками последние|1
5384|полковник предположил|1
5385|которую обвинения|1
5386|создание модель|1
5387|итогам сравнению|1
5388|противоречит латвии|1
5389|результатам багдада|1
5390|югославии ссср|1
5391|назначил нарушения|1
5392|захоронения благодарность|1
5393|предъявили российское|1
5394|органы объявлено|1
5395|причем сообщает|1
5396|заявил стрельбу|1
5397|работы специально|1
5398|реализации проекта|1
5399|принято месяцев|1
5400|заключенных совершал|1
5401|столько проживают|1
5402|раздел дтп|1
5403|причем пострадали|1
5404|источников крупнейших|1
5405|первой ступени|1
5406|полосы рамках|1
5407|выше банка|1
5408|сша достигли|1
5409|месяц снизилась|1
5410|главы москве|1
5411|украины главы|1
5412|остался грецию|1
5413|имеющих приговор|1
5414|подтверждает информацию|1
5415|качество коммерческие|1
5416|сделки летний|1
5417|контингент смертник|1
5418|сентября военной|1
5419|известный конфликт|1
5420|сумму миллион|1
5421|аджарии началось|1
5422|рынках составляет|1
5423|аэропорта рублей|1
5424|государственная компания|1
5425|центре говорится|1
5426|распространения сотрудника|1
5427|су политике|1
5428|упали немецких|1
5429|осужден историю|1
5430|столько связи|1
5431|пилотов дэвид|1
5432|объем активов|1
5433|победой читателей|1
5434|экспертами тысячи|1
5435|корпорации нарушением|1
5436|получали каких|1
5437|субъектов пройдет|1
5438|китай признать|1
5439|вырос составили|1
5440|момент обвиняемые|1
5441|древних планируется|1
5442|российскому жесткий|1
5443|бизнесу готовится|1
5444|пауэлл критикой|1
5445|соперники пострадал|1
5446|скрылись борту|1
5447|запасов уточнил|1
5448|дню графику|1
5449|данным госсовета|1
5450|вциом проводился|1
5451|ранения го|1
5452|губернаторов настоящее|1
5453|находилась национальную|1
5454|полученные средства|1
5455|обошлась благополучно|1
5456|погибших мчс|1
5457|накануне януковича|1
5458|жителей сша|1
5459|футболу брайан|1
5460|газпромом новые|1
5461|рекордно смерти|1
5462|сентября состояние|1
5463|россии зафиксирован|1
5464|респондентов болгария|1
5465|известны спустя|1
5466|площади взрыва|1
5467|весны миллиона|1
5468|ставка москве|1
5469|поиск похищенного|1
5470|результаты интернет|1
5471|женщин среди|1
5472|политике метра|1
5473|прохожих рамзан|1
5474|программе компании|1
5475|места арене|1
5476|нынешнего видео|1
5477|котором располагается|1
5478|комиссия участием|1
5479|россии данным|1
5480|банков составляла|1
5481|пост транспортной|1
5482|утром январе|1
5483|прямой вступит|1
5484|уимблдона состоялась|1
5485|взрыва неизвестна|1
5486|прессе появилась|1
5487|привели покупателям|1
5488|агентством острове|1
5489|москве производиться|1
5490|производства международного|1
5491|китай трех|1
5492|подчеркнул шевченко|1
5493|кпрф стране|1
5494|следствие полагает|1
5495|генерал курса|1
5496|лиги южно|1
5497|подать отставку|1
5498|погибших ближайшее|1
5499|китаем которую|1
5500|будущего сша|1
5501|которыми слова|1
5502|масса релиз|1
5503|вечеринки изъяты|1
5504|заявила извинился|1
5505|нато партнерство|1
5506|погибших молодого|1
5507|новому закону|1
5508|суд москве|1
5509|машин ук|1
5510|инициировать строительство|1
5511|опустилась отметки|1
5512|безопасности предотвращения|1
5513|случае отмены|1
5514|словам сделал|1
5515|калифорнии арнольд|1
5516|леонида является|1
5517|имущества общественно|1
5518|поэтому подробностей|1
5519|житель особо|1
5520|падением ростом|1
5521|автобус открытых|1
5522|картины планируется|1
5523|потерях организованной|1
5524|числе сотрудник|1
5525|бывший заместитель|1
5526|латвии достигли|1
5527|компании альфа|1
5528|следствие возбуждено|1
5529|деятельностью протесты|1
5530|связанных экономического|1
5531|принимать новым|1
5532|жилых субъектов|1
5533|набор январь|1
5534|рублей причем|1
5535|россией некоторыми|1
5536|января разработать|1
5537|финансовыми проблемами|1
5538|президента латвии|1
5539|жириновский рамках|1
5540|страной россии|1
5541|компании продаются|1
5542|канал правительство|1
5543|числа выкупить|1
5544|сообщил северо|1
5545|модели премьер|1
5546|коммерческой жизни|1
5547|заявлением цели|1
5548|маркин сломал|1
5549|юрия последняя|1
5550|властей отмечает|1
5551|минфин ожидают|1
5552|страны предоставили|1
5553|конфликт вели|1
5554|образования спецслужбы|1
5555|группировку государственный|1
5556|большое влияние|1
5557|поиск машины|1
5558|ростелекома решение|1
5559|интервью спросил|1
5560|расследования широкой|1
5561|ввс указано|1
5562|безопасности фотографии|1
5563|утром бразилии|1
5564|новиков случившемся|1
5565|считают происходящее|1
5566|пришлось немало|1
5567|находящихся сирии|1
5568|системы страхования|1
5569|девяти странах|1
5570|студента белорусского|1
5571|губернатор петербурга|1
5572|края заявил|1
5573|культурного собственной|1
5574|показателем четвертьфинале|1
5575|отказ картины|1
5576|возглавил укрепление|1
5577|доставлена отдел|1
5578|статусе бориса|1
5579|жизни певца|1
5580|сделка составляет|1
5581|нефть значительно|1
5582|народной французских|1
5583|сторону сотрудников|1
5584|российскую злоупотребление|1
5585|театре организация|1
5586|компаний предоставления|1
5587|россию опасной|1
5588|вопросу приобретения|1
5589|аль основным|1
5590|грецию количество|1
5591|министерство обороны|1
5592|диего часов|1
5593|появилась шествие|1
5594|статье формате|1
5595|малого российских|1
5596|годовой тендер|1
5597|сентября сообщалось|1
5598|рассмотрение уголовного|1
5599|жертвами российских|1
5600|удары меньшей|1
5601|савченко могла|1
5602|ранее заявление|1
5603|чемпионата избирательной|1
5604|потеряла рублей|1
5605|защитников ряда|1
5606|утверждает оценивает|1
5607|стало поиска|1
5608|азербайджана числе|1
5609|километр мая|1
5610|произошедшего сотрудники|1
5611|средств размер|1
5612|января удалось|1
5613|финансирования ожидается|1
5614|данным аль|1
5615|освобождению российских|1
5616|шахты четвертой|1
5617|спад должна|1
5618|позднее относительно|1
5619|выйдет нескольких|1
5620|впервые озвучил|1
5621|попали афганистане|1
5622|расходы размере|1
5623|государства заявил|1
5624|политикой постановление|1
5625|жалобу игорь|1
5626|написал письмо|1
5627|переговоры покупке|1
5628|получали зарплаты|1
5629|оборудование пришлось|1
5630|пятерых инвесторов|1
5631|марта банков|1
5632|позднее экономика|1
5633|результате источника|1
5634|юаней метров|1
5635|протесты состава|1
5636|положение саммита|1
5637|покупателей марте|1
5638|соседних станции|1
5639|банкам заявил|1
5640|комитета коммерсант|1
5641|фирм говорится|1
5642|чемпионата москве|1
5643|китай осенью|1
5644|агентства отмечает|1
5645|хранились газопровод|1
5646|случаев протоколы|1
5647|краже находится|1
5648|работников бригады|1
5649|дня сдать|1
5650|депутатов банка|1
5651|дела януковича|1
5652|цене квадратный|1
5653|сотрудникам цик|1
5654|устройство полиция|1
5655|шли программе|1
5656|онлайн упоминается|1
5657|кириленко приз|1
5658|связи компании|1
5659|остальные состоявшихся|1
5660|удалось провести|1
5661|версии сергея|1
5662|потратил своим|1
5663|планов надзорного|1
5664|новой красноярского|1
5665|произошло нью|1
5666|порядке окончательного|1
5667|цен популярные|1
5668|закон страны|1
5669|пульт произошел|1
5670|президентской бюджетный|1
5671|сотрудники британской|1
5672|компания специализируется|1
5673|шести дней|1
5674|объявили территории|1
5675|пропаганды сексуальных|1
5676|заявки мая|1
5677|судьба единиц|1
5678|предыдущих парламентских|1
5679|северного носителя|1
5680|нато американской|1
5681|убит стрелял|1
5682|размещена завалами|1
5683|граждане утверждают|1
5684|официальный протест|1
5685|внесла меры|1
5686|количества мигрантов|1
5687|прокуратуры заблокировали|1
5688|осетии полгода|1
5689|выйдет мае|1
5690|власти единой|1
5691|родителей республиканской|1
5692|месяц оплаты|1
5693|возле служебной|1
5694|попыткой теракты|1
5695|дал опыт|1
5696|никакого подтверждения|1
5697|ближайшее футболист|1
5698|республики станут|1
5699|безопасности двигателем|1
5700|россию лично|1
5701|евро передает|1
5702|гражданские местах|1
5703|образом столичные|1
5704|отставки объявлено|1
5705|совершенных российскими|1
5706|сентября вс|1
5707|процента сми|1
5708|мошенничестве дым|1
5709|вышла марта|1
5710|экономики китая|1
5711|подразделений вс|1
5712|сотрудниками верховной|1
5713|радиостанции сообщает|1
5714|выступили разработан|1
5715|силами орден|1
5716|некоторое суд|1
5717|депутата градоначальника|1
5718|информацию смене|1
5719|программы шли|1
5720|говорится пользу|1
5721|должны удастся|1
5722|специальную технику|1
5723|цифры болезни|1
5724|гуманитарной несет|1
5725|отделения втб|1
5726|удары убитых|1
5727|низких добиться|1
5728|единственной министерству|1
5729|аварии жителей|1
5730|сообщалось итогам|1
5731|японских властей|1
5732|коап возьмет|1
5733|рекламных призывали|1
5734|разработки плана|1
5735|носитель сочи|1
5736|матч группового|1
5737|форму усилия|1
5738|прокуратуры начале|1
5739|журналистам трое|1
5740|донецка которым|1
5741|поправок федеральный|1
5742|собственный капитал|1
5743|отпущен тюрьмы|1
5744|меры позволят|1
5745|газпром народная|1
5746|напомним россией|1
5747|заявил проведенные|1
5748|закон телеканалы|1
5749|американского пребывания|1
5750|задолженность торговой|1
5751|заявлениям швейцарского|1
5752|налога бюджете|1
5753|нападение взяла|1
5754|присутствовал выборы|1
5755|выдал соседнего|1
5756|регистрацию единой|1
5757|закрытии ценных|1
5758|напомним сша|1
5759|проектов страны|1
5760|сенаторы поддержали|1
5761|отмечали рф|1
5762|санкций россией|1
5763|члены миссии|1
5764|набрала экономического|1
5765|месте западной|1
5766|неделе политические|1
5767|снизились сокращения|1
5768|полицией данные|1
5769|контроль достигла|1
5770|разговоре нью|1
5771|получил лед|1
5772|исламский интервью|1
5773|российской войны|1
5774|стране экономической|1
5775|аналогичная турнир|1
5776|дальний сообщает|1
5777|цели десятков|1
5778|улице здания|1
5779|ликвидации внутренних|1
5780|арестовал цены|1
5781|обсуждать законы|1
5782|среднем доллара|1
5783|вооруженный москве|1
5784|обработки единиц|1
5785|денег миру|1
5786|вопросы рассказывает|1
5787|отравления израиль|1
5788|трассы приостановлено|1
5789|разработать дней|1
5790|намерен выделить|1
5791|таких торгах|1
5792|планируется организовать|1
5793|сборной канады|1
5794|внутренних узбекистана|1
5795|фильм которому|1
5796|охранников прохожих|1
5797|группировки набрать|1
5798|будущем арсенал|1
5799|произошедшего уволен|1
5800|выборов центризбирком|1
5801|области семи|1
5802|юкос должны|1
5803|продлить апелляцию|1
5804|международных минских|1
5805|представителями семьи|1
5806|воскресенье тысячи|1
5807|флот москвы|1
5808|вто авторы|1
5809|увеличить влияние|1
5810|жесткой зависимости|1
5811|заявлению приводит|1
5812|мотивы уточняются|1
5813|научных международных|1
5814|произведен шоу|1
5815|республике начале|1
5816|пакет оборонных|1
5817|террористов составе|1
5818|полностью запретить|1
5819|рассчитывать украину|1
5820|правах сформирована|1
5821|получении взяток|1
5822|присвоен московского|1
5823|причины произошедшего|1
5824|аэропорта результате|1
5825|учетом цен|1
5826|предложенных партией|1
5827|обеспокоенность правилам|1
5828|января шестом|1
5829|неудачно случайно|1
5830|вызвала уровень|1
5831|матч германия|1
5832|мини спорта|1
5833|видом детей|1
5834|яблоко достоинство|1
5835|региона марта|1
5836|городов установлены|1
5837|раненых борту|1
5838|территорий тысячи|1
5839|отделении тысячи|1
5840|новые здания|1
5841|европы вырос|1
5842|участием национальной|1
5843|советником базе|1
5844|украине триллиона|1
5845|президент дальний|1
5846|сотни водителя|1
5847|поведение примерно|1
5848|перевод китайские|1
5849|введен самолет|1
5850|большинства победе|1
5851|картину называемого|1
5852|мосту минут|1
5853|россию нужна|1
5854|необходима счет|1
5855|предусматривается миллиона|1
5856|закона пишет|1
5857|цели общественно|1
5858|стран закончилась|1
5859|создал департамент|1
5860|сутки поселок|1
5861|спортсмен намерен|1
5862|отставку вскоре|1
5863|подчеркнул закрытой|1
5864|ингушетии южном|1
5865|союз турции|1
5866|началом командой|1
5867|промышленной палате|1
5868|отрасль предварительным|1
5869|которую помощью|1
5870|сергея турчинов|1
5871|информацию попросил|1
5872|получил высокие|1
5873|месяцев российские|1
5874|стала информацию|1
5875|ближайших наземного|1
5876|высотой процента|1
5877|настоящее болгарии|1
5878|взрыва следовал|1
5879|добычи нефти|1
5880|жириновский указал|1
5881|россии александр|1
5882|волна цунами|1
5883|уточнив иностранцев|1
5884|губернатор областной|1
5885|поставку нового|1
5886|ка ка|1
5887|поддержки вооружений|1
5888|белорусского энергетики|1
5889|трамп призвал|1
5890|статьям терроризм|1
5891|подписать угрожая|1
5892|московского транспортных|1
5893|израильский государственный|1
5894|вячеслав осенью|1
5895|выросла мае|1
5896|привели сокращению|1
5897|сербия труда|1
5898|контакты сотрудниками|1
5899|споров дальнейшем|1
5900|страны пассажира|1
5901|бразилии счетом|1
5902|мире следить|1
5903|являлись сотрудниками|1
5904|списка участников|1
5905|началу января|1
5906|признал въезд|1
5907|опустился процента|1
5908|авиации обсуждался|1
5909|временного следственного|1
5910|зон частных|1
5911|либо компенсации|1
5912|радаров евро|1
5913|выросла счет|1
5914|насчитывается делегатов|1
5915|положительные многих|1
5916|оценки беспорядков|1
5917|летний сын|1
5918|росстата отличается|1
5919|годах потратил|1
5920|провели понедельник|1
5921|прокурора отказался|1
5922|специальная награда|1
5923|поблагодарил пользователей|1
5924|побережья назначенный|1
5925|нескольких отложено|1
5926|закона частных|1
5927|матче первого|1
5928|вузов составляет|1
5929|украина венгрии|1
5930|отметил космических|1
5931|авиационного фонда|1
5932|деле приходится|1
5933|политического процесса|1
5934|налогов го|1
5935|некоторыми редактор|1
5936|поддержал доклад|1
5937|сайта сообщил|1
5938|выяснили послание|1
5939|работы сторон|1
5940|террористических бюджета|1
5941|интерфакс произошла|1
5942|навальный брайан|1
5943|го составит|1
5944|принимать занять|1
5945|вернулись административном|1
5946|портале пришлось|1
5947|ремонта выйдет|1
5948|развлечений музыки|1
5949|опрошенных котировки|1
5950|совета сенаторов|1
5951|первого дня|1
5952|уйдет окончания|1
5953|привела смене|1
5954|ученых прокуратуру|1
5955|службы ради|1
5956|украина предоставил|1
5957|службе департамента|1
5958|хизбаллы зарплата|1
5959|заявил сроки|1
5960|компаний созданию|1
5961|истребителя комплексов|1
5962|оргкомитета андрей|1
5963|решение создании|1
5964|собственном активами|1
5965|книгу содержится|1
5966|лиги вошли|1
5967|фотографии огонь|1
5968|передаче пункта|1
5969|неизвестным сша|1
5970|проблемы транспортного|1
5971|пассажиров фсин|1
5972|семьи явиться|1
5973|мировых основных|1
5974|конкретных объектов|1
5975|поднялся небо|1
5976|финансов исключает|1
5977|проверки документ|1
5978|языков деле|1
5979|заявляют действия|1
5980|тысячу минут|1
5981|период снижения|1
5982|словам грузинской|1
5983|официальный дней|1
5984|штаба погибли|1
5985|одним самых|1
5986|должна монумент|1
5987|стоимость бренда|1
5988|столкновение сторонниками|1
5989|высшего президента|1
5990|стадионе динамо|1
5991|относительно индийского|1
5992|телеканала дополнительную|1
5993|раненых военнослужащих|1
5994|информацию собственно|1
5995|обвал российских|1
5996|сделал аналогичное|1
5997|управлении телефону|1
5998|госдумы оказались|1
5999|приняла марте|1
6000|сообщалось окружении|1
6001|жалобу суде|1
6002|давления передает|1
6003|правых культуры|1
6004|израиля ополченцев|1
6005|государство использование|1
6006|отказались помощь|1
6007|операция групп|1
6008|продажа издательского|1
6009|очевидцев катера|1
6010|инцидента могли|1
6011|станут европа|1
6012|семей террористов|1
6013|правительству ес|1
6014|подобные готовятся|1
6015|обсуждение темы|1
6016|екатеринбург занял|1
6017|последним века|1
6018|новости подпишет|1
6019|российские дипломаты|1
6020|интернет социальных|1
