|word|wordcount
3882|кандидата президенты|2
3883|предстоит матч|2
3884|технического обслуживания|2
3885|управления скп|2
3886|президент петр|2
3887|сотрудников администрации|2
3888|осудил действия|2
3889|подозреваемый задержан|2
3890|сделка состоится|2
3891|россии должны|2
3892|превысил рублей|2
3893|американских властей|2
3894|запретил публиковать|2
3895|заявку вступление|2
3896|стали получили|2
3897|стране масштабных|2
3898|задержание произведено|2
3899|въезд территорию|2
3900|жителей полуострова|2
3901|конце июля|2
3902|какого либо|2
3903|решение регистрации|2
3904|моей жизни|2
3905|российского посольства|2
3906|данным источника|2
3907|главу рао|2
3908|решение назначении|2
3909|министерство образования|2
3910|особо крупных|2
3911|предложением направить|2
3912|футболисты питерского|2
3913|президента ирака|2
3914|называет гибели|2
3915|данные опроса|2
3916|полторы тысячи|2
3917|недействительными итоги|2
3918|сборной норвегии|2
3919|тяжелой атлетике|2
3920|управления полиции|2
3921|госдума поддерживает|2
3922|помощью стране|2
3923|объем финансирования|2
3924|принят октябре|2
3925|проекта планируется|2
3926|дважды привел|2
3927|защите прав|2
3928|образом суд|2
3929|проблема подобных|2
3930|активисты майдана|2
3931|сша дональд|2
3932|сессии московской|2
3933|своим проблемам|2
3934|ношение оружия|2
3935|правящей партии|2
3936|мировой экономики|2
3937|леди россии|2
3938|ссср козлов|2
3939|области михаил|2
3940|котором настаивали|2
3941|глава ведомства|2
3942|москве декабря|2
3943|российский рубль|2
3944|скорости километров|2
3945|версий причин|2
3946|городской администрации|2
3947|народной партии|2
3948|бывшего мэра|2
3949|размер выплаты|2
3950|закон подписал|2
3951|поставок топлива|2
3952|последние полтора|2
3953|тайип эрдоган|2
3954|автор заявил|2
3955|власти республики|2
3956|третьего утра|2
3957|ходе ммвб|2
3958|начале торгов|2
3959|денег составила|2
3960|евро период|2
3961|руководителей партий|2
3962|сотрудники администрации|2
3963|обстоятельства произошедшего|2
3964|проекта сахалин|2
3965|захватить здание|2
3966|края олег|2
3967|спастись удалось|2
3968|инцидента погибли|2
3969|акций протеста|2
3970|октябрь го|2
3971|военнослужащих федеральных|2
3972|площадью тысячи|2
3973|перекрыли дороги|2
3974|пройти отбор|2
3975|президента белоруссии|2
3976|снизилась процента|2
3977|стране случае|2
3978|марта госдума|2
3979|росте цен|2
3980|конце апреля|2
3981|странах снг|2
3982|председателя комиссии|2
3983|забросали камнями|2
3984|передает московский|2
3985|причинах пересмотра|2
3986|чья причастность|2
3987|стране режим|2
3988|министр отметил|2
3989|московского округа|2
3990|ряде проблем|2
3991|экономика страны|2
3992|среду июля|2
3993|мерах безопасности|2
3994|агентства интерфакс|2
3995|счет работы|2
3996|проведении выборов|2
3997|данным ассоциации|2
3998|имеющейся информации|2
3999|кубка лиги|2
4000|оставаться посту|2
4001|взыскать рублей|2
4002|произошел среду|2
4003|бывшего бывшего|2
4004|пострадал катастрофе|2
4005|трубопровода начнется|2
4006|го бин|2
4007|украинских регионов|2
4008|начале стало|2
4009|обороте наркотиков|2
4010|зрения правоохранительных|2
4011|пояснили региональном|2
4012|случае срок|2
4013|парламент республики|2
4014|обвинил москву|2
4015|больницах находится|2
4016|должностных лиц|2
4017|историю столичного|2
4018|качестве наказаний|2
4019|работал истории|2
4020|объем международных|2
4021|председатель избирательной|2
4022|зафиксирован начале|2
4023|травмы различной|2
4024|администрация буша|2
4025|которую живет|2
4026|словам россияне|2
4027|проходил службу|2
4028|незаконной продажи|2
4029|войдет состав|2
4030|пятеро военнослужащих|2
4031|кредитов следующем|2
4032|пожизненное заключение|2
4033|российский рынок|2
4034|словам источников|2
4035|высшего научно|2
4036|мэра астрахани|2
4037|пенсионного возраста|2
4038|агентство ссылкой|2
4039|территориальных водах|2
4040|выше рублей|2
4041|сторонниками противниками|2
4042|скрылись долей|2
4043|задержать вести|2
4044|моральный вред|2
4045|российских городах|2
4046|страны сообщает|2
4047|словам исследователей|2
4048|среди молодежи|2
4049|попытался самостоятельно|2
4050|причину гибели|2
4051|согласно официальной|2
4052|пассажиров получили|2
4053|чрезвычайным ситуациям|2
4054|использовал паспорт|2
4055|пятницу марта|2
4056|заявила лидер|2
4057|страны котором|2
4058|правительство намерено|2
4059|двое пожарных|2
4060|сообщение появилось|2
4061|государственной службы|2
4062|воскресенье января|2
4063|ссылкой управление|2
4064|закончил первую|2
4065|мид украины|2
4066|пояснил глава|2
4067|нового самолета|2
4068|финансов алексея|2
4069|бюджета миллиардов|2
4070|сша июня|2
4071|итоге социальные|2
4072|резервов россии|2
4073|официальных представителей|2
4074|настоящее москве|2
4075|марта южной|2
4076|налоговой нагрузки|2
4077|умышленное убийство|2
4078|здания госдумы|2
4079|появились сообщения|2
4080|силовых ведомств|2
4081|турецких сми|2
4082|работы планируется|2
4083|кредитные организации|2
4084|минздрава рф|2
4085|западной европы|2
4086|выступать пост|2
4087|некоторых регионов|2
4088|состоянию мск|2
4089|криштиану роналду|2
4090|оценили лот|2
4091|серьезно пострадал|2
4092|групповом этапе|2
4093|президента грузии|2
4094|произошедших июня|2
4095|показатель составлял|2
4096|исполнения приговора|2
4097|новые известия|2
4098|корпорации принадлежит|2
4099|западных стран|2
4100|первой лиге|2
4101|парламент украины|2
4102|финансов подчеркнул|2
4103|предполагается миллиардов|2
4104|сайте эха|2
4105|повлекшее неосторожности|2
4106|горячей линии|2
4107|представителя федеральной|2
4108|правил подготовки|2
4109|американские дипломаты|2
4110|международная федерация|2
4111|примерно километрах|2
4112|распространения публикаций|2
4113|объемы поставок|2
4114|имущество организаций|2
4115|разработок крыму|2
4116|официальную регистрацию|2
4117|го иракские|2
4118|дня рождения|2
4119|палату парламента|2
4120|поступали сообщения|2
4121|смогут принимать|2
4122|украины петра|2
4123|государственных гарантий|2
4124|момент работает|2
4125|россии ирана|2
4126|данным большинство|2
4127|европейским союзом|2
4128|человека двое|2
4129|экспертиза днк|2
4130|резолюции совбеза|2
4131|погодные условия|2
4132|реализация проекта|2
4133|следственные действия|2
4134|имели отношение|2
4135|страховых взносов|2
4136|итогам подсчета|2
4137|милиция задержала|2
4138|задержали трое|2
4139|депутатов депутатов|2
4140|составляет метра|2
4141|думы россии|2
4142|находится домашним|2
4143|делу хищении|2
4144|двое полицейских|2
4145|планируется включить|2
4146|самых известных|2
4147|словам спикера|2
4148|срок продлен|2
4149|получение российского|2
4150|тяжелом состоянии|2
4151|составит рублей|2
4152|месте преступления|2
4153|матч завершился|2
4154|находились членов|2
4155|злоумышленника установили|2
4156|свободы сроком|2
4157|издание пишет|2
4158|летний ударил|2
4159|одну больниц|2
4160|странах официальной|2
4161|составляет миллиарда|2
4162|агентство синьхуа|2
4163|общим счетом|2
4164|вел телеканал|2
4165|миллиона жителей|2
4166|индексы завершили|2
4167|москве увеличилось|2
4168|занимает седьмое|2
4169|полиции удалось|2
4170|ссылкой председателя|2
4171|причиной решения|2
4172|срок действия|2
4173|истории российского|2
4174|ранее министерство|2
4175|образцы предназначены|2
4176|долларов процента|2
4177|рф сергей|2
4178|документа стоит|2
4179|результате обстрела|2
4180|участие президентских|2
4181|сообщалось гибели|2
4182|боя представители|2
4183|происходит падение|2
4184|руководителя предприятия|2
4185|проекта ожидается|2
4186|летом го|2
4187|увеличить расходы|2
4188|хоккею победила|2
4189|подешевел копеек|2
4190|думы рф|2
4191|выборах президента|2
4192|средней стоимости|2
4193|завершилась победой|2
4194|прав потребителей|2
4195|медицинская помощь|2
4196|течение первых|2
4197|инициативой перенести|2
4198|дтп произошло|2
4199|двумя годами|2
4200|фонда национального|2
4201|руководитель центра|2
4202|предварительные слушания|2
4203|де франс|2
4204|союза рфс|2
4205|предстоящих президентских|2
4206|федеральный список|2
4207|северной кореи|2
4208|госсекретарь сша|2
4209|составе вмс|2
4210|объем производства|2
4211|прямую трансляцию|2
4212|погиб результате|2
4213|среду октября|2
4214|новые санкции|2
4215|совет безопасности|2
4216|минут сборную|2
4217|рамках процесса|2
4218|февраля опубликован|2
4219|личные вещи|2
4220|кадыров заявлял|2
4221|упал процента|2
4222|произошел минэкономразвития|2
4223|возбудил факту|2
4224|говорится документе|2
4225|пяти месяцев|2
4226|ходе телефонного|2
4227|санкт петербургу|2
4228|решения суда|2
4229|генерал полковник|2
4230|скрипаля дочери|2
4231|франции украины|2
4232|кубка страны|2
4233|квадратного метра|2
4234|должны оплачивать|2
4235|инцидента объявлено|2
4236|оон резолюции|2
4237|сайте торговой|2
4238|полутора долларов|2
4239|часа находились|2
4240|резкого роста|2
4241|выборах лидирует|2
4242|похитители оказывали|2
4243|самолета ан|2
4244|американской территории|2
4245|итальянец прибыл|2
4246|угрозу жизни|2
4247|ленинском проспекте|2
4248|статьи коап|2
4249|народной республики|2
4250|валюта подорожала|2
4251|мск американская|2
4252|народный артист|2
4253|выход прокат|2
4254|рублей доллар|2
4255|летом заявила|2
4256|тяжелые ранения|2
4257|национальной стратегии|2
4258|котором утверждалось|2
4259|мая крыму|2
4260|трем статьям|2
4261|вести диалог|2
4262|рамках новой|2
4263|сумму принадлежит|2
4264|дмитрия медведева|2
4265|россии апреле|2
4266|украинской разведки|2
4267|отношений россией|2
4268|ставок пошлины|2
4269|возрасте трех|2
4270|израильские комплексы|2
4271|международной федерации|2
4272|нападавших установить|2
4273|сотрудники уфсб|2
4274|виктор ющенко|2
4275|четверо сотрудников|2
4276|третьем чтении|2
4277|нетрезвом виде|2
4278|местные больницы|2
4279|линии фронта|2
4280|удалось использовать|2
4281|банк развития|2
4282|сыграют сборные|2
4283|среди сотрудников|2
4284|победой хозяев|2
4285|большей части|2
4286|футболу го|2
4287|фсб фсб|2
4288|потерял летний|2
4289|столичной мэрии|2
4290|чемпионата франции|2
4291|российского боксера|2
4292|пятницу мая|2
4293|петербургского международного|2
4294|правительства чечни|2
4295|независимых экспертов|2
4296|судебные издержки|2
4297|словам задержание|2
4298|возбудило уголовное|2
4299|ведется расследование|2
4300|оказывается медицинская|2
4301|россии терроризм|2
4302|чемпионатах европы|2
4303|курс евро|2
4304|числе сша|2
4305|международного соглашения|2
4306|го мая|2
4307|виталия мутко|2
4308|проводить обыски|2
4309|коммерсанта представители|2
4310|самых крупных|2
4311|часов находилась|2
4312|служебного положения|2
4313|заложников ради|2
4314|россии статьи|2
4315|федеральном розыске|2
4316|выборы россии|2
4317|составе мкс|2
4318|подчеркнул считает|2
4319|обязательств компании|2
4320|го санкции|2
4321|значительно выше|2
4322|заключения стражу|2
4323|января спустя|2
4324|возможность выдачи|2
4325|займет пост|2
4326|американские военные|2
4327|итогам составили|2
4328|непризнанной республики|2
4329|сафин вышел|2
4330|власти китая|2
4331|долгое безуспешно|2
4332|сравнения числе|2
4333|меру пресечения|2
4334|изменении статуса|2
4335|конца сезона|2
4336|территорию россии|2
4337|сотрудники авиакомпании|2
4338|напомним середине|2
4339|очевидцы вызвали|2
4340|ряде городов|2
4341|уполномоченный правам|2
4342|российские эксперты|2
4343|группа исследователей|2
4344|ходорковского лебедева|2
4345|четвертой части|2
4346|комиссией роскосмоса|2
4347|обвинения нескольким|2
4348|ведущая пояснила|2
4349|строительство трубопровода|2
4350|гражданина германии|2
4351|пытается договориться|2
4352|вызвали милицию|2
4353|верховный совет|2
4354|замминистра финансов|2
4355|протеста всей|2
4356|начало го|2
4357|намечен мая|2
4358|колебаний образовалась|2
4359|пояснил представитель|2
4360|экономических санкций|2
4361|сша смогли|2
4362|удостоверения личности|2
4363|первого заместителя|2
4364|утром июня|2
4365|устроили акцию|2
4366|представители руководства|2
4367|ходе опроса|2
4368|рублей числе|2
4369|государственную думу|2
4370|исключением исторического|2
4371|встречу сообщает|2
4372|защиты прав|2
4373|крупный пожар|2
4374|различные травмы|2
4375|представителей администрации|2
4376|банк страны|2
4377|вмс сша|2
4378|газа россии|2
4379|мая москве|2
4380|доме номер|2
4381|штаба вооруженных|2
4382|ноября президент|2
4383|получают энергию|2
4384|происшествия полицейские|2
4385|сотрудников службы|2
4386|дня защитника|2
4387|россии признал|2
4388|сократилось процента|2
4389|способна поражать|2
4390|понедельник марта|2
4391|российским властям|2
4392|лдпр процента|2
4393|годы россии|2
4394|фонд жилья|2
4395|продолжает искать|2
4396|инцидента пострадал|2
4397|приняла первом|2
4398|членов национального|2
4399|данным фактам|2
4400|правящей республиканской|2
4401|флота миллиона|2
4402|холодной войны|2
4403|точное количество|2
4404|гражданской авиации|2
4405|площадь проекта|2
4406|экономические санкции|2
4407|мужчина попытался|2
4408|сми стали|2
4409|сообщение размещено|2
4410|соответствующее заявление|2
4411|скорость ветра|2
4412|системе страхования|2
4413|пояснили риа|2
4414|парламент сша|2
4415|считает движение|2
4416|итоги второго|2
4417|украины начался|2
4418|россии скр|2
4419|портале правовой|2
4420|течение часов|2
4421|обсуждался осло|2
4422|строительной компании|2
4423|члены палаты|2
4424|правительство решило|2
4425|террористическая группировка|2
4426|запросу интерпола|2
4427|сектор газа|2
4428|выйдет прокат|2
4429|матча кубка|2
4430|свидетелем делу|2
4431|экипаж вертолета|2
4432|составляет триллиона|2
4433|генерального прокурора|2
4434|назвала имена|2
4435|сообщили квартире|2
4436|проект предполагает|2
4437|продолжительность жизни|2
4438|областного правительства|2
4439|формирования солнечной|2
4440|тысячи самолетов|2
4441|сайт программы|2
4442|суда передает|2
4443|россияне должны|2
4444|спартак одержал|2
4445|области дмитрий|2
4446|концепцию налоговой|2
4447|московский спартак|2
4448|специальный фонд|2
4449|обратилась полицию|2
4450|составит долларов|2
4451|ранее оппозиционеры|2
4452|эффективность деятельности|2
4453|леди сша|2
4454|среду июня|2
4455|период август|2
4456|подала арбитражный|2
4457|скорость тысячи|2
4458|министерства образования|2
4459|произошел взрыв|2
4460|россии котором|2
4461|суд рф|2
4462|трое прохожих|2
4463|посольства россии|2
4464|представитель ведомства|2
4465|государственной власти|2
4466|первое европе|2
4467|города норвегии|2
4468|электронной торговли|2
4469|нападения боевиков|2
4470|пяти миллиардов|2
4471|состоятся общей|2
4472|напомним начале|2
4473|вертолет ми|2
4474|словам российского|2
4475|подобных преступлений|2
4476|денег выполнять|2
4477|августа данным|2
4478|заявил препарат|2
4479|удалось избежать|2
4480|конституции страны|2
4481|ммвб февраля|2
4482|ушел отставку|2
4483|результате пожара|2
4484|национальной службе|2
4485|длина сделки|2
4486|юкоса михаила|2
4487|массовое отключение|2
4488|заверил журналистов|2
4489|экипажа пострадали|2
4490|самолет аэропорту|2
4491|депутаты фракции|2
4492|оказании военной|2
4493|представители демократической|2
4494|решение продлить|2
4495|агентство новости|2
4496|европейский суд|2
4497|выборы губернатора|2
4498|месяца показатель|2
4499|известно марта|2
4500|нового созыва|2
4501|выборов чехии|2
4502|сообщалось выручка|2
4503|планируется передать|2
4504|ставка налога|2
4505|шла речь|2
4506|избирательных участка|2
4507|глава делегации|2
4508|неосторожности смерть|2
4509|участников опроса|2
4510|владимир мединский|2
4511|губернатору краснодарского|2
4512|получил серьезные|2
4513|аварии стало|2
4514|постановлении парламента|2
4515|примерно триллиона|2
4516|пожар здании|2
4517|свободных объектов|2
4518|весовой категории|2
4519|процедура отбора|2
4520|данным рбк|2
4521|необходимости домашнего|2
4522|австралии должна|2
4523|германии бельгии|2
4524|составит примерно|2
4525|издания помощник|2
4526|документа проголосовали|2
4527|вскоре релиза|2
4528|михаил ходорковский|2
4529|национальное движение|2
4530|документы регистрацию|2
4531|четырьмя годами|2
4532|западного делового|2
4533|глава российского|2
4534|общей площадью|2
4535|республики сообщили|2
4536|председателя правления|2
4537|жители страны|2
4538|компания контролирует|2
4539|заявил эфире|2
4540|пункт включен|2
4541|газета газета|2
4542|международной космической|2
4543|рублей рабочих|2
4544|погибли получили|2
4545|десятков выстрелов|2
4546|конца текущего|2
4547|сотрудника анб|2
4548|представители кпрф|2
4549|обстоятельства происшествия|2
4550|россии отмечается|2
4551|данным аналитиков|2
4552|представители миссии|2
4553|европейского военного|2
4554|сша итогам|2
4555|результаты голосования|2
4556|предварительное заседание|2
4557|миллион миллиона|2
4558|причем большая|2
4559|италии нидерландов|2
4560|российские ученые|2
4561|политическим решением|2
4562|россии цели|2
4563|придется использовать|2
4564|самолетов вертолетов|2
4565|крыма россии|2
4566|мнению обстоятельства|2
4567|подал документы|2
4568|разработке концепции|2
4569|досрочных выборов|2
4570|отмечает интерфакс|2
4571|погибших оказались|2
4572|военные находятся|2
4573|цена земли|2
4574|числе дети|2
4575|телеканал аль|2
4576|согласно результатам|2
4577|премий грэмми|2
4578|потерпел аварию|2
4579|добыча газа|2
4580|километров полета|2
4581|стали владельцами|2
4582|отмечается журналисты|2
4583|бюджета страны|2
4584|произошло юго|2
4585|сотрудников мчс|2
4586|отношению доллару|2
4587|находится розыске|2
4588|уголовное производство|2
4589|москве обратился|2
4590|ввп россии|2
4591|телеканала спорт|2
4592|организаторы заявила|2
4593|ходе встречи|2
4594|пропаже жены|2
4595|схода вагонов|2
4596|мире находятся|2
4597|оон относительно|2
4598|утром августа|2
4599|вине водителя|2
4600|миссии обсе|2
4601|американские власти|2
4602|приема беженцев|2
4603|зарубежных сми|2
4604|похищенных денег|2
4605|предложил провести|2
4606|рассказал журналистам|2
4607|обе страны|2
4608|исчез экранов|2
4609|магнитудой произошло|2
4610|предстоит рассмотреть|2
4611|демократическая партия|2
4612|августа международном|2
4613|информацию категорически|2
4614|частности сенатора|2
4615|полиции находятся|2
4616|проект федерального|2
4617|чиновник пояснил|2
4618|прибыль составила|2
4619|инициативе должны|2
4620|регионов петербурга|2
4621|уровня жизни|2
4622|мужчин возрасте|2
4623|создание легкого|2
4624|планирует приехать|2
4625|добился победы|2
4626|курс рубля|2
4627|которую провели|2
4628|группировка объявила|2
4629|технические подробности|2
4630|матчи чемпионата|2
4631|релизе цб|2
4632|примерно рублей|2
4633|победы хамаса|2
4634|имеется интерес|2
4635|качестве обвиняемого|2
4636|внешнего долга|2
4637|произошел октября|2
4638|директора мвд|2
4639|необходимость работы|2
4640|условиях войны|2
4641|человека получили|2
4642|февраля стала|2
4643|словам россию|2
4644|глава национальной|2
4645|информация обнаружении|2
4646|клуба нхл|2
4647|выступил угрозами|2
4648|военнослужащих детей|2
4649|представитель штаба|2
4650|рублей придется|2
4651|власти обвинили|2
4652|строительство испытаний|2
4653|представителей чеченского|2
4654|захвате военных|2
4655|редактор радиостанции|2
4656|происшествия прибыли|2
4657|департамент безопасности|2
4658|словам менеджера|2
4659|стране трех|2
4660|фильм пройти|2
4661|официальное решение|2
4662|увеличилось процента|2
4663|избран отставку|2
4664|цен билеты|2
4665|кпрф геннадий|2
4666|совершения преступления|2
4667|местные жители|2
4668|украины южной|2
4669|страны цене|2
4670|поражение стало|2
4671|этапа президентских|2
4672|пятницу декабря|2
4673|отметки долларов|2
4674|совершено нападение|2
4675|установить скоростью|2
4676|нескольких случаях|2
4677|лучших университетов|2
4678|захватили заложников|2
4679|российского внешнеполитического|2
4680|вступит силу|2
4681|ранее интерфакс|2
4682|ходатайство следователя|2
4683|ссылкой представителя|2
4684|словам лига|2
4685|службе правительства|2
4686|волга днепр|2
4687|долларов сообщает|2
4688|базе данных|2
4689|россии воскресенье|2
4690|действующий губернатор|2
4691|официальное обвинение|2
4692|даст новую|2
4693|ноября лондоне|2
4694|агентству факт|2
4695|произошло индонезии|2
4696|глава правительства|2
4697|подорожал копеек|2
4698|проиграла триллиона|2
4699|мае составила|2
4700|чемпионат россии|2
4701|впервые сыграет|2
4702|выборы назначены|2
4703|стоимость контракта|2
4704|внутренних москвы|2
4705|кредит размере|2
4706|главного тренера|2
4707|парламента сообщает|2
4708|гражданами литвы|2
4709|космического агентства|2
4710|конфликта северном|2
4711|стоимости услуг|2
4712|евро третьем|2
4713|вторник апреля|2
4714|поступить продажу|2
4715|вторник июня|2
4716|сша делу|2
4717|исламского государства|2
4718|субботу января|2
4719|открытия зимних|2
4720|общественного телевидения|2
4721|трудовых мигрантов|2
4722|соглашение учреждении|2
4723|четверг вашингтоне|2
4724|спорт спорт|2
4725|стоит миллиона|2
4726|продажу мае|2
4727|движения хамас|2
4728|гражданская платформа|2
4729|ветеранов великой|2
4730|моста силе|2
4731|даст губернатору|2
4732|турнирах большого|2
4733|годов сша|2
4734|набрал очков|2
4735|качестве истца|2
4736|очевидцев четверо|2
4737|оружия израилю|2
4738|стали женщины|2
4739|качестве меры|2
4740|министерства культуры|2
4741|россии февраля|2
4742|отключение электричества|2
4743|внести поправки|2
4744|столице расходы|2
4745|конце июня|2
4746|привел команду|2
4747|штрафу размере|2
4748|слова вторник|2
4749|альфа групп|2
4750|посетил москву|2
4751|крупном размере|2
4752|категорически отрицает|2
4753|пройдет июня|2
4754|полномочий президента|2
4755|го истребитель|2
4756|органов столицы|2
4757|зоне боевых|2
4758|рублей сообщалось|2
4759|ходе столкновений|2
4760|принято июне|2
4761|задержали состоянии|2
4762|рублей должна|2
4763|парламент пакистана|2
4764|личности установлены|2
4765|республики властям|2
4766|послании убийца|2
4767|приостановке полетов|2
4768|проблемы здоровьем|2
4769|ранее сообщали|2
4770|состоится июня|2
4771|скоростью процента|2
4772|полтора месяца|2
4773|весной попытки|2
4774|обвинениями адрес|2
4775|прокат четвертой|2
4776|долларов первую|2
4777|публикует телеканал|2
4778|внести необходимые|2
4779|часов дня|2
4780|телефонного разговора|2
4781|двум уголовным|2
4782|ведет телеканал|2
4783|задолженность дефицит|2
4784|порошенко подписал|2
4785|ростова дону|2
4786|москвы сергей|2
4787|страны контроль|2
4788|экономика вырастет|2
4789|смерти бывшего|2
4790|числе оказались|2
4791|рассказал запуске|2
4792|отделения следственного|2
4793|третьего созыва|2
4794|столкновение произошло|2
4795|завершился победой|2
4796|грозит лишения|2
4797|составила евро|2
4798|цен товары|2
4799|законопроекту утверждается|2
4800|планирует резко|2
4801|преступников следствием|2
4802|власти сочи|2
4803|правительства дмитрий|2
4804|представитель монополии|2
4805|увеличения цен|2
4806|плану приватизации|2
4807|предусматривает введение|2
4808|командующего вмс|2
4809|мае текущего|2
4810|называют самым|2
4811|запасы месторождения|2
4812|местный житель|2
4813|мероприятии приняли|2
4814|представитель министерства|2
4815|прекращении дела|2
4816|данным результате|2
4817|такую оценку|2
4818|совершения преступлений|2
4819|кодекса украины|2
4820|задержании подозреваемых|2
4821|гендиректор телеканала|2
4822|службе мэрии|2
4823|преступного сообщества|2
4824|большинство опрошенных|2
4825|стране вызвано|2
4826|милиция нашла|2
4827|топ менеджера|2
4828|лидер партии|2
4829|соглашения ассоциации|2
4830|плана действий|2
4831|ежедневной газеты|2
4832|газете коммерсант|2
4833|линия открылась|2
4834|евро подорожал|2
4835|сборной германии|2
4836|увеличить объемы|2
4837|трех матчей|2
4838|высотой метров|2
4839|приехать сша|2
4840|решение цб|2
4841|появилось официальном|2
4842|меры направлены|2
4843|субботу министерство|2
4844|борту лайнера|2
4845|намерены открыть|2
4846|сравнению прошлого|2
4847|английской премьер|2
4848|решение аресте|2
4849|тысячи подписей|2
4850|местное управление|2
4851|операции территории|2
4852|наряду комиссией|2
4853|превышает километров|2
4854|двоих погибших|2
4855|находились спастись|2
4856|вице премьера|2
4857|оперативный штаб|2
4858|поселений западном|2
4859|страны могли|2
4860|улице космонавтов|2
4861|ожидается рассмотрен|2
4862|вечером марта|2
4863|сайте спорт|2
4864|информации россии|2
4865|мид грузии|2
4866|акций банка|2
4867|личных вещей|2
4868|линии интерпола|2
4869|новые здания|2
4870|николай макаров|2
4871|сборной италии|2
4872|мнению государства|2
4873|движения повлекшее|2
4874|настоящее мужчина|2
4875|случаев применения|2
4876|американского парламента|2
4877|помощник президента|2
4878|странах западной|2
4879|израиля ариэль|2
4880|уйти отставку|2
4881|сообщает иа|2
4882|вечером августа|2
4883|территорию страны|2
4884|массовые демонстрации|2
4885|пройдет февраля|2
4886|мвд уточнили|2
4887|числе жилых|2
4888|половину средств|2
4889|предлагает внести|2
4890|улицах города|2
4891|совете федерации|2
4892|говорится официальном|2
4893|службе мчс|2
4894|процента строительства|2
4895|социальным сетям|2
4896|мае го|2
4897|момент находятся|2
4898|анатолия чубайса|2
4899|павел астахов|2
4900|страны январь|2
4901|мчс рф|2
4902|рамках уголовного|2
4903|подписал президент|2
4904|западе украины|2
4905|отношению американской|2
4906|сторонниками российской|2
4907|территории города|2
4908|правительства украины|2
4909|участие общей|2
4910|полпред президента|2
4911|доходов конфликта|2
4912|главы областной|2
4913|первого этапа|2
4914|рублей долларов|2
4915|равно является|2
4916|местонахождение неизвестно|2
4917|утром воскресенье|2
4918|напомним украине|2
4919|дальнейшего дальнейшего|2
4920|хищении имущества|2
4921|процента россиян|2
4922|клуб первом|2
4923|самых влиятельных|2
4924|правительству принять|2
4925|победила старте|2
4926|просьбой оказании|2
4927|расположенном западном|2
4928|погибших называются|2
4929|оценивается миллиардов|2
4930|опросов общественного|2
4931|обвиняют мошенничестве|2
4932|сша россии|2
4933|января официально|2
4934|северной корее|2
4935|афк система|2
4936|гувд минска|2
4937|обратился просьбой|2
4938|данным ранены|2
4939|приводит интерфакс|2
4940|всей россии|2
4941|миллиона офисных|2
4942|апреля торжественной|2
4943|расследования фбр|2
4944|причины столкновения|2
4945|сил сообщает|2
4946|главы рао|2
4947|москве столице|2
4948|фонда виде|2
4949|ранее минобороны|2
4950|разбирательства стало|2
4951|гу мчс|2
4952|финансовым рынкам|2
4953|обвинение части|2
4954|продолжать сотрудничество|2
4955|причиной работы|2
4956|службы охраны|2
4957|выборах госдуму|2
4958|словам главного|2
4959|произошло вторник|2
4960|добавляет агентство|2
4961|отмечается рамках|2
4962|должности главного|2
4963|эксперты отмечают|2
4964|телеканала нтв|2
4965|стоимость оценивалась|2
4966|области сообщает|2
4967|делу покушении|2
4968|реализации концепции|2
4969|области ворвались|2
4970|президент российского|2
4971|копеек гривен|2
4972|августа москве|2
4973|итоге впервые|2
4974|экономика сократилась|2
4975|первых игр|2
4976|вечером сентября|2
4977|четверг февраля|2
4978|цене миллиардов|2
4979|американского военного|2
4980|дня милиционеры|2
4981|войск армии|2
4982|находится ведении|2
4983|го путин|2
4984|информацию сми|2
4985|утром субботу|2
4986|словам депутаты|2
4987|финансовых учреждений|2
4988|федерации рф|2
4989|всей компании|2
4990|получила низкие|2
4991|вечером четверг|2
4992|нападение взяла|2
4993|изначально сообщалось|2
4994|россии данным|2
4995|польше чехии|2
4996|сократится процента|2
4997|москвы сообщает|2
4998|порошенко рассказал|2
4999|частности словам|2
5000|суд россии|2
5001|глав государств|2
5002|начали обыск|2
5003|оценкам аукциона|2
5004|вновь выйдут|2
5005|санкции россии|2
5006|двое ранены|2
5007|вооруженными силами|2
5008|роста экспорта|2
5009|общего числа|2
5010|депутат госдумы|2
5011|решение ограничении|2
5012|цена рынке|2
5013|раунд переговоров|2
5014|страны одновременно|2
5015|поднялся выше|2
5016|граждане россии|2
5017|борьбы коррупцией|2
5018|продолжением серии|2
5019|шести часов|2
5020|меры пресечения|2
